105.73831,21.06572,0
105.73819,21.06552,0
105.73817,21.06549,0
105.73791,21.06515,0
105.73783,21.06504,0
105.73771,21.06484,0
105.73768,21.06477,0
105.73763,21.06467,0
105.7376,21.06463,0
105.73754,21.06446,0
105.73748,21.0643,0
105.73748,21.06429,0
105.73745,21.06419,0
105.73736,21.06403,0
105.73701,21.06356,0
105.73695,21.06347,0
105.73645,21.06283,0
105.73621,21.06252,0
105.736,21.06226,0
105.73571,21.06192,0
105.73547,21.06166,0
105.73527,21.06148,0
105.73455,21.06103,0
105.73402,21.06067,0
105.73394,21.06061,0
105.73304,21.06,0
105.73269,21.05977,0
105.7316,21.05905,0
105.73137,21.0589,0
105.73171,21.05801,0
105.73177,21.05784,0
105.73191,21.05745,0
105.73212,21.05684,0
105.73232,21.05628,0
105.73243,21.05609,0
105.73249,21.05596,0
105.73272,21.05551,0
105.7327,21.05545,0
105.73269,21.05538,0
105.7327,21.0553,0
105.73285,21.05487,0
105.733,21.05448,0
105.73304,21.05439,0
105.73305,21.05432,0
105.73305,21.05429,0
105.73305,21.05426,0
105.73303,21.0542,0
105.73252,21.05456,0
105.7321,21.05486,0
105.73182,21.05503,0
105.73172,21.05489,0
105.73238,21.05442,0
105.73284,21.05412,0
105.73307,21.05395,0
105.73312,21.05392,0
105.73327,21.05381,0
105.73327,21.05378,0
105.73327,21.05375,0
105.73327,21.05371,0
105.7334,21.05328,0
105.73353,21.05298,0
105.73353,21.05297,0
105.73359,21.05284,0
105.73366,21.05268,0
105.73374,21.05251,0
105.7338,21.05239,0
105.73381,21.05236,0
105.73381,21.05235,0
105.73382,21.05232,0
105.73386,21.05222,0
105.73393,21.05204,0
105.73394,21.05203,0
105.73399,21.05189,0
105.73405,21.05175,0
105.73407,21.05172,0
105.73411,21.05161,0
105.73417,21.05147,0
105.73422,21.05133,0
105.73423,21.05132,0
105.73429,21.05117,0
105.7343,21.05113,0
105.73432,21.05109,0
105.73436,21.05099,0
105.73443,21.05081,0
105.7345,21.05063,0
105.73451,21.05062,0
105.73452,21.0506,0
105.73456,21.05048,0
105.73457,21.05047,0
105.73463,21.05033,0
105.73465,21.05028,0
105.7347,21.05015,0
105.73477,21.04997,0
105.73492,21.04964,0
105.73496,21.04956,0
105.73501,21.04947,0
105.73507,21.04937,0
105.73519,21.0492,0
105.7352,21.04919,0
105.73521,21.04914,0
105.73522,21.04899,0
105.73523,21.04891,0
105.73524,21.04882,0
105.73526,21.04873,0
105.73526,21.04871,0
105.73537,21.04827,0
105.73542,21.04811,0
105.73548,21.04797,0
105.73551,21.04789,0
105.73575,21.04733,0
105.73577,21.04729,0
105.73599,21.04673,0
105.73682,21.04471,0
105.73697,21.04434,0
105.73712,21.044,0
105.73729,21.04359,0
105.73744,21.04324,0
105.73749,21.04312,0
105.73763,21.04269,0
105.73764,21.04263,0
105.73766,21.04251,0
105.73768,21.04245,0
105.7377,21.04229,0
105.7377,21.04173,0
105.73771,21.04131,0
105.73771,21.04116,0
105.73771,21.04112,0
105.73768,21.04077,0
105.73788,21.04048,0
105.73793,21.04031,0
105.73794,21.0401,0
105.73795,21.03976,0
105.73795,21.03933,0
105.73795,21.03893,0
105.73795,21.03891,0
105.73795,21.03872,0
105.73797,21.03835,0
105.73798,21.03821,0
105.738,21.03728,0
105.73805,21.03645,0
105.73812,21.03618,0
105.73813,21.03611,0
105.73813,21.03606,0
105.73814,21.03602,0
105.73816,21.03591,0
105.73816,21.03588,0
105.73821,21.03571,0
105.73832,21.03518,0
105.73838,21.03496,0
105.73851,21.03441,0
105.73854,21.03427,0
105.73858,21.03408,0
105.73861,21.03398,0
105.73868,21.03369,0
105.73876,21.03339,0
105.73882,21.03313,0
105.73891,21.03274,0
105.73893,21.03268,0
105.73903,21.03233,0
105.73909,21.0321,0
105.73917,21.03179,0
105.73918,21.03175,0
105.73921,21.03166,0
105.73926,21.03153,0
105.73944,21.03101,0
105.73946,21.03097,0
105.73948,21.03094,0
105.7395,21.0309,0
105.73961,21.03074,0
105.73971,21.03061,0
105.73973,21.03057,0
105.73977,21.03045,0
105.73979,21.03038,0
105.7398,21.03032,0
105.73982,21.03021,0
105.73982,21.03013,0
105.73982,21.02997,0
105.73982,21.02994,0
105.73985,21.02967,0
105.73987,21.02961,0
105.73994,21.02945,0
105.73998,21.02939,0
105.74,21.02937,0
105.74011,21.02925,0
105.74021,21.02917,0
105.74024,21.02913,0
105.7403,21.02907,0
105.74043,21.02889,0
105.74052,21.02871,0
105.74059,21.02859,0
105.74067,21.02842,0
105.74074,21.02822,0
105.74119,21.02705,0
105.74127,21.02683,0
105.74156,21.02608,0
105.7416,21.026,0
105.74189,21.02522,0
105.74215,21.02447,0
105.74215,21.02444,0
105.74243,21.02371,0
105.74273,21.02285,0
105.74287,21.02247,0
105.74314,21.02176,0
105.74315,21.02172,0
105.74372,21.02026,0
105.74405,21.01941,0
105.74408,21.01931,0
105.74414,21.01914,0
105.74428,21.01872,0
105.74434,21.01856,0
105.7449,21.01702,0
105.74503,21.01667,0
105.74521,21.01621,0
105.7454,21.01561,0
105.74575,21.01472,0
105.74604,21.01387,0
105.74608,21.01377,0
105.74608,21.01362,0
105.74609,21.01356,0
105.74614,21.01338,0
105.74621,21.01313,0
105.74631,21.0129,0
105.74632,21.01286,0
105.74641,21.01258,0
105.74647,21.01239,0
105.74678,21.0117,0
105.74678,21.01169,0
105.74678,21.01168,0
105.74678,21.01167,0
105.74678,21.01166,0
105.74678,21.01165,0
105.74679,21.01164,0
105.74682,21.01154,0
105.747,21.01105,0
105.74718,21.01055,0
105.74734,21.01014,0
105.7474,21.00997,0
105.74753,21.00963,0
105.74759,21.00946,0
105.74765,21.00929,0
105.74777,21.00894,0
105.74783,21.00877,0
105.74795,21.00843,0
105.74801,21.00826,0
105.74822,21.00764,0
105.74824,21.00758,0
105.74827,21.00748,0
105.74828,21.00743,0
105.74848,21.00678,0
105.74849,21.00674,0
105.74854,21.0066,0
105.74861,21.00645,0
105.74858,21.0064,0
105.74856,21.00631,0
105.74856,21.00624,0
105.74856,21.00623,0
105.74857,21.00618,0
105.74858,21.00618,0
105.74867,21.00615,0
105.74871,21.00615,0
105.74883,21.00582,0
105.74886,21.00576,0
105.74893,21.00561,0
105.74897,21.00556,0
105.749,21.00553,0
105.74905,21.00552,0
105.74911,21.0055,0
105.74915,21.00544,0
105.74931,21.00511,0
105.74948,21.00474,0
105.74976,21.00398,0
105.74976,21.00397,0
105.74994,21.00348,0
105.74998,21.00334,0
105.75009,21.00295,0
105.75014,21.00283,0
105.75026,21.00252,0
105.75045,21.00206,0
105.75052,21.00189,0
105.75054,21.00185,0
105.75066,21.0016,0
105.75081,21.0014,0
105.75084,21.00137,0
105.75086,21.0013,0
105.75091,21.00093,0
105.75091,21.00089,0
105.75095,21.00074,0
105.75095,21.00072,0
105.75092,21.00037,0
105.75092,21.00029,0
105.75093,21.00017,0
105.75094,21.00012,0
105.75095,21.00009,0
105.75099,21.00002,0
105.75107,20.99993,0
105.75115,20.99985,0
105.7512,20.99979,0
105.75128,20.99972,0
105.75132,20.99967,0
105.75137,20.9996,0
105.75138,20.99958,0
105.75142,20.99949,0
105.75146,20.9994,0
105.75153,20.99915,0
105.75161,20.99864,0
105.75166,20.99832,0
105.75169,20.99812,0
105.75169,20.99809,0
105.75172,20.99797,0
105.75176,20.99791,0
105.75186,20.99772,0
105.7519,20.99762,0
105.75213,20.99717,0
105.75233,20.99675,0
105.7525,20.9964,0
105.75257,20.99626,0
105.75275,20.99589,0
105.75279,20.99579,0
105.7528,20.99576,0
105.75281,20.99571,0
105.75282,20.99566,0
105.7531,20.99565,0
105.75347,20.99564,0
105.75352,20.99564,0
105.75357,20.99564,0
105.75402,20.99561,0
105.75404,20.99561,0
105.7543,20.9956,0
105.75445,20.99558,0
105.75449,20.99558,0
105.75449,20.99555,0
105.75449,20.99551,0
105.75448,20.99546,0
105.75448,20.99541,0
105.75449,20.99539,0
105.75449,20.99532,0
105.75448,20.9953,0
105.75447,20.99528,0
105.75446,20.99525,0
105.75445,20.99522,0
105.75436,20.99502,0
105.75434,20.99499,0
105.7543,20.99493,0
105.75427,20.9949,0
105.75426,20.9949,0
105.75424,20.99489,0
105.75422,20.99488,0
105.75419,20.99489,0
105.75417,20.99489,0
105.75415,20.9949,0
105.75413,20.99491,0
105.75409,20.99492,0
105.75408,20.99492,0
105.75405,20.99491,0
105.75402,20.99491,0
105.75398,20.9949,0
105.75386,20.99488,0
105.75398,20.9949,0
105.75402,20.99491,0
105.75405,20.99491,0
105.75408,20.99492,0
105.75409,20.99492,0
105.75413,20.99491,0
105.75415,20.9949,0
105.75417,20.99489,0
105.75419,20.99489,0
105.75422,20.99488,0
105.75424,20.99489,0
105.75426,20.9949,0
105.75427,20.9949,0
105.7543,20.99493,0
105.75434,20.99499,0
105.75436,20.99502,0
105.75445,20.99522,0
105.75446,20.99525,0
105.75447,20.99528,0
105.75448,20.9953,0
105.75449,20.99532,0
105.75449,20.99539,0
105.75448,20.99541,0
105.75448,20.99546,0
105.75449,20.99551,0
105.75449,20.99555,0
105.75449,20.99558,0
105.75461,20.99557,0
105.75497,20.99556,0
105.75551,20.99555,0
105.75575,20.99554,0
105.7559,20.99553,0
105.75639,20.9955,0
105.7566,20.99549,0
105.75664,20.99549,0
105.75691,20.99547,0
105.75703,20.99546,0
105.75715,20.99545,0
105.75718,20.99545,0
105.75719,20.99545,0
105.7574,20.99542,0
105.7575,20.99541,0
105.75751,20.99541,0
105.75753,20.99541,0
105.75757,20.9954,0
105.75765,20.99537,0
105.75786,20.9953,0
105.75805,20.99524,0
105.75847,20.99509,0
105.75856,20.99506,0
105.75875,20.99498,0
105.75883,20.99495,0
105.75892,20.99491,0
105.75894,20.9949,0
105.75935,20.99464,0
105.75958,20.99446,0
105.7599,20.99417,0
105.76009,20.99397,0
105.76015,20.99394,0
105.7602,20.99389,0
105.7603,20.99381,0
105.76041,20.99372,0
105.7606,20.99357,0
105.76078,20.99342,0
105.76111,20.99384,0
105.76118,20.99394,0
105.76133,20.99419,0
105.76177,20.99493,0
105.76199,20.99538,0
105.76206,20.99552,0
105.76206,20.99553,0
105.76218,20.99575,0
105.76233,20.99606,0
105.76235,20.9961,0
105.76242,20.99622,0
105.76249,20.99637,0
105.76258,20.99651,0
105.76262,20.99658,0
105.76272,20.99674,0
105.7629,20.99698,0
105.76298,20.9971,0
105.76304,20.99722,0
105.76315,20.99742,0
105.76323,20.99755,0
105.76337,20.99777,0
105.76339,20.99781,0
105.76364,20.99817,0
105.7637,20.99826,0
105.76391,20.99854,0
105.76427,20.99904,0
105.76458,20.99947,0
105.76486,20.99985,0
105.76505,21.0001,0
105.76519,21.00029,0
105.76575,21.00104,0
105.766,21.0014,0
105.76606,21.00149,0
105.76624,21.00172,0
105.76628,21.00178,0
105.76631,21.00188,0
105.76645,21.00207,0
105.76657,21.00222,0
105.76756,21.00329,0
105.76806,21.00383,0
105.76816,21.00395,0
105.76855,21.00435,0
105.76878,21.00461,0
105.77169,21.004,0
105.77227,21.00388,0
105.77272,21.00379,0
105.77285,21.00376,0
105.77308,21.00371,0
105.77326,21.00368,0
105.77351,21.00363,0
105.77395,21.00353,0
105.77426,21.00345,0
105.77511,21.00328,0
105.77671,21.00296,0
105.77674,21.00296,0
105.77723,21.00285,0
105.7775,21.0028,0
105.77797,21.0027,0
105.77829,21.00263,0
105.77866,21.00256,0
105.77869,21.00255,0
105.7789,21.00251,0
105.77967,21.00234,0
105.77989,21.0023,0
105.78073,21.00211,0
105.78106,21.00205,0
105.78112,21.00204,0
105.78135,21.002,0
105.78157,21.00194,0
105.78259,21.00173,0
105.78287,21.00168,0
105.78309,21.00165,0
105.78379,21.00159,0
105.78416,21.00156,0
105.78429,21.00155,0
105.78496,21.00155,0
105.78551,21.00157,0
105.78606,21.00161,0
105.78651,21.00168,0
105.78698,21.00178,0
105.78742,21.00189,0
105.78802,21.00208,0
105.78872,21.00234,0
105.78898,21.00245,0
105.78939,21.00264,0
105.78959,21.00275,0
105.78963,21.00278,0
105.78972,21.00288,0
105.78973,21.00289,0
105.78981,21.00292,0
105.78982,21.00292,0
105.78982,21.00293,0
105.78983,21.00293,0
105.78984,21.00293,0
105.78984,21.00294,0
105.7899,21.00298,0
105.78995,21.00303,0
105.79055,21.00335,0
105.79134,21.00387,0
105.79153,21.004,0
105.79189,21.00414,0
105.79204,21.00418,0
105.79215,21.0042,0
105.79224,21.00421,0
105.79229,21.00421,0
105.79241,21.00422,0
105.79252,21.00421,0
105.7928,21.00418,0
105.79289,21.00409,0
105.79306,21.00391,0
105.79318,21.00376,0
105.79326,21.00366,0
105.79368,21.00315,0
105.79377,21.00304,0
105.79383,21.00297,0
105.79393,21.00284,0
105.79434,21.00234,0
105.79453,21.00212,0
105.79496,21.00157,0
105.79522,21.00124,0
105.79574,21.00059,0
105.79586,21.00046,0
105.79607,21.00019,0
105.79613,21.00012,0
105.79625,20.99997,0
105.79633,20.99988,0
105.79652,20.99964,0
105.79673,20.9994,0
105.79687,20.99922,0
105.79708,20.99898,0
105.79712,20.99892,0
105.79722,20.99881,0
105.79731,20.99868,0
105.79732,20.99867,0
105.79733,20.99865,0
105.79754,20.99838,0
105.79762,20.99826,0
105.79786,20.99799,0
105.79799,20.99784,0
105.79803,20.99778,0
105.79824,20.99752,0
105.79848,20.99722,0
105.7987,20.99693,0
105.79907,20.99645,0
105.79921,20.99628,0
105.79924,20.99624,0
105.79941,20.99603,0
105.79944,20.99599,0
105.7995,20.99591,0
105.79955,20.99584,0
105.79957,20.99582,0
105.79979,20.99552,0
105.80016,20.99503,0
105.8004,20.99471,0
105.80058,20.99448,0
105.80078,20.99421,0
105.8009,20.99407,0
105.80125,20.99365,0
105.80136,20.99352,0
105.80147,20.99338,0
105.80159,20.99324,0
105.80179,20.99298,0
105.80193,20.9928,0
105.8023,20.99239,0
105.80239,20.99228,0
105.80249,20.99214,0
105.80256,20.99199,0
105.80261,20.9919,0
105.80294,20.99148,0
105.80304,20.99137,0
105.80316,20.99121,0
105.80341,20.99089,0
105.80357,20.99071,0
105.80364,20.99064,0
